    1.320000E+02    1.272691E+00    2.723316E+02    9.972516E+04    1.712026E-05    7.902833E-03    1.000000E+02    5.753448E+02    5.708336E+02    0.000000E+00    3.597731E-03    9.249759E-01
    1.350000E+02    1.272302E+00    2.723130E+02    9.968768E+04    1.711933E-05    8.083220E-03    1.000000E+02    5.745611E+02    5.699540E+02    0.000000E+00    3.594173E-03    9.235277E-01
    1.380000E+02    1.271913E+00    2.722944E+02    9.965019E+04    1.711841E-05    8.263643E-03    1.000000E+02    5.737783E+02    5.690756E+02    0.000000E+00    3.590619E-03    9.220795E-01
    1.410000E+02    1.271525E+00    2.722758E+02    9.961271E+04    1.711749E-05    8.444100E-03    1.000000E+02    5.729964E+02    5.681985E+02    0.000000E+00    3.587068E-03    9.206313E-01
    1.440000E+02    1.271136E+00    2.722572E+02    9.957525E+04    1.711657E-05    8.624591E-03    1.000000E+02    5.722155E+02    5.673226E+02    0.000000E+00    3.583519E-03    9.191831E-01
    1.470000E+02    1.270747E+00    2.722386E+02    9.953780E+04    1.711565E-05    8.805117E-03    1.000000E+02    5.714355E+02    5.664479E+02    0.000000E+00    3.579973E-03    9.178518E-01
    1.500000E+02    1.270359E+00    2.722200E+02    9.950036E+04    1.711472E-05    8.985678E-03    1.000000E+02    5.706565E+02    5.655744E+02    0.000000E+00    3.576430E-03    9.165944E-01
    1.530000E+02    1.269971E+00    2.722014E+02    9.946294E+04    1.711380E-05    9.166273E-03    1.000000E+02    5.698784E+02    5.647021E+02    0.000000E+00    3.572890E-03    9.153371E-01
    1.560000E+02    1.269583E+00    2.721828E+02    9.942553E+04    1.711288E-05    9.346903E-03    1.000000E+02    5.691012E+02    5.638311E+02    0.000000E+00    3.569352E-03    9.140797E-01
    1.590000E+02    1.269194E+00    2.721642E+02    9.938813E+04    1.711196E-05    9.527568E-03    1.000000E+02    5.683250E+02    5.629613E+02    0.000000E+00    3.565817E-03    9.128223E-01
    1.620000E+02    1.268807E+00    2.721456E+02    9.935075E+04    1.711104E-05    9.708267E-03    1.000000E+02    5.675497E+02    5.620928E+02    0.000000E+00    3.562285E-03    9.115650E-01
    1.650000E+02    1.268419E+00    2.721270E+02    9.931339E+04    1.711011E-05    9.889001E-03    1.000000E+02    5.667754E+02    5.612254E+02    0.000000E+00    3.558755E-03    9.103076E-01
    1.680000E+02    1.268031E+00    2.721084E+02    9.927601E+04    1.710919E-05    1.006977E-02    1.000000E+02    5.660019E+02    5.603592E+02    0.000000E+00    3.555230E-03    9.090503E-01
    1.710000E+02    1.267643E+00    2.720898E+02    9.923864E+04    1.710827E-05    1.025057E-02    1.000000E+02    5.652295E+02    5.594943E+02    0.000000E+00    3.551707E-03    9.077929E-01
    1.740000E+02    1.267255E+00    2.720712E+02    9.920129E+04    1.710735E-05    1.043141E-02    1.000000E+02    5.644579E+02    5.586306E+02    0.000000E+00    3.548187E-03    9.065355E-01
    1.770000E+02    1.266867E+00    2.720526E+02    9.916395E+04    1.710642E-05    1.061228E-02    1.000000E+02    5.636873E+02    5.577681E+02    0.000000E+00    3.544669E-03    9.052782E-01
    1.800000E+02    1.266480E+00    2.720340E+02    9.912663E+04    1.710550E-05    1.079319E-02    1.000000E+02    5.629176E+02    5.569068E+02    0.000000E+00    3.541154E-03    9.040210E-01
    1.830000E+02    1.266092E+00    2.720154E+02    9.908932E+04    1.710458E-05    1.097413E-02    1.000000E+02    5.621489E+02    5.560467E+02    0.000000E+00    3.537642E-03    9.027638E-01
    1.860000E+02    1.265705E+00    2.719968E+02    9.905202E+04    1.710366E-05    1.115511E-02    1.000000E+02    5.613810E+02    5.551879E+02    0.000000E+00    3.534133E-03    9.015066E-01
    1.890000E+02    1.265318E+00    2.719782E+02    9.901474E+04    1.710273E-05    1.133612E-02    1.000000E+02    5.606141E+02    5.543302E+02    0.000000E+00    3.530626E-03    9.002495E-01
    1.920000E+02    1.264931E+00    2.719596E+02    9.897747E+04    1.710181E-05    1.151716E-02    1.000000E+02    5.598482E+02    5.534737E+02    0.000000E+00    3.527122E-03    8.989923E-01
    1.950000E+02    1.264544E+00    2.719410E+02    9.894022E+04    1.710089E-05    1.169824E-02    1.000000E+02    5.590831E+02    5.526185E+02    0.000000E+00    3.523621E-03    8.977342E-01
    1.980000E+02    1.264157E+00    2.719224E+02    9.890295E+04    1.709997E-05    1.187936E-02    1.000000E+02    5.583190E+02    5.517644E+02    0.000000E+00    3.520124E-03    8.964752E-01
    2.010000E+02    1.263770E+00    2.719038E+02    9.886570E+04    1.709904E-05    1.206051E-02    1.000000E+02    5.575558E+02    5.509115E+02    0.000000E+00    3.516629E-03    8.952161E-01
    2.040000E+02    1.263383E+00    2.718852E+02    9.882846E+04    1.709812E-05    1.224169E-02    1.000000E+02    5.567935E+02    5.500599E+02    0.000000E+00    3.513137E-03    8.939571E-01
    2.070000E+02    1.262996E+00    2.718666E+02    9.879124E+04    1.709720E-05    1.242291E-02    1.000000E+02    5.560322E+02    5.492094E+02    0.000000E+00    3.509648E-03    8.926981E-01
